log_X,log_y
-0.812584,-0.4038617
2.5056171,-0.18544197
0.101010256,-0.29886448
-2.0651498,1.9187489
2.5968301,2.0169806
-0.41870925,1.3965535
1.1665343,0.91958153
0.26001713,1.6771042
-2.0287495,-0.49572232
0.6098746,1.6408315
0.48845556,0.29491338
0.85632163,-0.43381816
-1.6707802,-1.7878809
2.9731922,0.779639
-0.06474718,1.3367467
-0.103208415,-0.2214256
1.7225296,0.22367
-2.1343853,-0.104243934
-1.449438,-0.3554389
-1.5200337,-1.478512
2.4468553,3.5276375
0.6797221,-0.10896504
1.962443,0.3396681
-1.4021713,0.6875978
-1.4578259,-0.62077475
-2.5355546,1.0677978
-0.7768185,-1.2303199
0.3750143,1.0141927
0.6576176,1.8603847
0.6296523,-0.045451283
-2.0479076,1.8225391
1.7947279,0.23790151
-2.032068,0.5101228
-0.0028425362,1.661236
2.7648287,1.3764282
2.7838264,1.4081938
-2.8113852,0.863133
2.1713693,1.4042856
2.5738904,1.2293587
1.445008,-0.07207179
2.600044,1.5451747
-1.0806736,-0.3030104
-1.4954811,-1.330211
1.3959343,0.43197381
-0.20856126,-0.08682555
1.3076268,1.2778041
2.6347785,1.0860599
2.927844,2.7375982
-2.8965154,-0.76942927
-0.09679009,0.44061
-2.799277,-0.9056582
-0.054491524,1.8032048
-2.8423738,-1.0669037
2.657273,1.1514542
0.38588944,-0.48924208
0.87295616,1.0198985
-0.92688715,0.715333
1.1482112,1.6407385
-0.206462,1.2725575
-1.24875,-0.7714133
-1.9490129,0.43171382
2.5819986,1.3352379
-2.8625805,-0.7504096
2.6836064,1.4575837
-1.5157417,0.61505973
0.47956783,1.3659236
-0.25502992,1.6370738
-0.028186155,0.7818339
1.0817909,-1.0434515
-0.21437807,-0.53796715
1.8838089,2.5010872
-1.953052,-0.31309053
2.3145957,0.43013406
2.85977,0.08876586
2.794447,1.895278
-2.6166418,-1.5035655
-1.1886797,0.35924637
2.4299467,1.9107449
-1.1924803,-0.12440354
1.0057447,0.51125425
1.6379895,3.136791
-0.545142,0.9226709
-2.931204,1.1167982
-0.049929664,1.2519088
-1.2303278,0.5011584
2.5714524,1.1914803
2.5402856,2.8001897
2.7375557,1.489774
2.8063273,2.394556
-2.22579,0.5915227
-0.9579965,0.3022297
-1.77845,1.7663355
2.5266626,2.0438147
2.9837298,2.3992078
1.3197947,2.673688
-1.6747427,-1.9109755
1.4817123,0.73982763
-2.4832916,0.5381284
0.20759822,-0.05843103
-2.4644995,-2.0130768
0.67789817,0.17534667
-2.4632125,-1.3679795
-2.8418527,0.40103382
0.34811643,-0.74413174
2.3037815,0.7474985
-0.1791038,0.20659661
-1.3706033,-1.6443819
0.22195233,2.0071335
-0.85381514,1.2467818
0.35599732,-1.1139688
2.0197349,3.0076306
-2.2411613,-0.19896
1.0576118,1.2121162
-2.9214337,-1.6713974
2.5733411,1.8644422
2.4127162,1.5737936
-1.9611799,-0.15546468
-1.7850757,0.531637
0.9465688,-0.11529428
-2.1532688,0.47375524
2.1867154,1.0997103
-0.04348624,-1.7523694
-0.051263746,0.24599537
-1.8520693,0.14411016
-1.7302055,-0.875677
0.81342405,1.2440972
2.210936,1.4460635
-0.22802475,-0.3171913
-2.1497576,0.07737136
-2.7781236,-1.3850513
0.2319188,2.111659
-1.8457747,-0.110869765
-2.737454,0.14841487
2.1561563,0.75404274
-2.6681845,2.5495396
0.546041,1.0063589
-1.1080898,0.4103258
-0.5578465,0.59866595
2.9414747,1.1447974
-2.728025,-0.27201402
2.762094,-1.7486025
-2.498591,-0.6193625
0.99640846,-0.56351376
-1.0650367,0.48396274
2.2477002,2.295021
0.19323234,1.2013599
-0.68315506,0.603268
-1.0995023,0.91255194
-0.050730202,-0.32284033
-2.804515,0.80833733
-0.650288,1.2568953
2.015912,1.2225136
1.2606955,-0.031092227
-1.8046925,-0.8446237
1.0663216,1.5895584
-1.389871,1.0707866
-2.2558422,1.0960393
1.4061152,2.2798548
1.6875756,1.0864239
2.234105,0.3733797
-0.84329057,0.17412719
2.1114163,-0.4281627
-1.6796347,0.6095458
0.2734576,1.3730228
-1.1730666,1.8438636
-1.5797812,-0.92444766
-1.002843,-0.66470975
1.8573042,0.43740994
-1.1185038,0.7445095
2.0476236,1.4166563
-0.65542334,0.16447562
-0.42619893,1.0263178
1.8170724,0.10557687
-0.3118574,-0.84863234
0.077941746,0.11273819
-0.69961447,0.7020317
2.999669,-0.5735266
1.2966932,-0.6813487
-1.3921081,-0.3038012
1.4004393,1.1667497
-2.205095,0.34960595
1.7833009,0.5973954
1.3958741,0.118882656
1.6539782,0.6754552
-1.4429817,-0.7823894
-1.337609,1.6906297
-0.8903281,-0.047097504
1.9738214,1.3008692
-1.1088303,-0.27123153
0.017108329,-0.79893196
-0.5730363,1.7420862
2.7149296,-0.154935
1.3150696,1.3428062
-1.9206072,-0.2447693
1.6726891,1.3877882
-1.2145824,1.4938995
0.41524747,1.7036185
2.99467,1.8572755
2.611931,0.3184942
2.4435236,0.43486947
